country,sector,year,n_facilities,mean_emissions,std_emissions,cv,p10,p25,p50,p75,p90,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,gini,min,max
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2008,29,14269.137931034482,8675.470873533422,0.6079884373858926,5677.2,7905.0,12203.0,16772.0,27332.399999999998,4.8144155569647005,2.2398098828157007,2.1494750933558797,-0.3318197935142698,2392.0,35843.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2009,27,12440.888888888889,9241.639069524303,0.742843952073081,4782.4,6031.5,7761.0,14353.5,25667.800000000003,5.367137838742055,3.3072799896920504,1.6228253596520577,-0.390088746696587,1642.0,36649.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2010,23,13818.08695652174,9178.985697081196,0.6642732619907982,5694.8,7023.5,10409.0,19681.0,28191.200000000004,4.950340661656249,2.7083485445287736,1.827807824682166,-0.35095340919164597,4849.0,35560.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2011,23,13783.869565217392,9519.02947329304,0.6905919581039587,5881.2,6974.5,10388.0,18800.0,30023.800000000003,5.1050465891314705,2.890238737004236,1.7663061960144189,-0.3721694915579661,1.0,33143.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2012,23,11922.434782608696,7998.3851078016505,0.670868430286482,5339.8,6557.5,9620.0,16455.0,24037.000000000004,4.501479456159407,2.498648648648649,1.8015656017079291,-0.35675525862823465,4.0,32438.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2013,22,11891.772727272728,7898.893138407651,0.6642317608620487,4682.2,7062.25,9293.5,14527.0,25215.300000000007,5.3853530391696225,2.71321891644698,1.9848575455982231,-0.3544434324863116,433.0,31028.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2014,19,14524.736842105263,8102.076899699401,0.5578123024034809,5662.4,7680.5,13626.0,18307.5,25853.799999999996,4.56587312800226,1.8973873477175984,2.4064001130262787,-0.31077786868519264,4643.0,31808.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2015,19,15194.473684210527,7465.292382390032,0.4913162862724003,6145.0,9401.5,14597.0,18043.5,25373.199999999997,4.129080553295362,1.73824758512023,2.375427176566314,-0.27302717036099833,4857.0,32958.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2016,19,15845.315789473685,8709.399774186093,0.5496513852991114,6141.2,8305.5,14797.0,18801.0,29535.199999999997,4.809353220868886,1.9960262215313913,2.409463948413991,-0.302228661825659,5148.0,34056.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2017,19,16161.421052631578,8049.7510345011,0.4980843583176339,7494.0,8781.0,14913.0,20880.5,26801.199999999997,3.576354416866826,1.7971702541406824,1.989991993594876,-0.2764639227543859,5403.0,33542.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2018,19,17116.36842105263,8346.190049235049,0.48761453621023254,8042.4,9257.5,15466.0,22897.5,27928.199999999997,3.4726201133989854,1.8057804215698952,1.923057793693425,-0.274477023742804,5526.0,34713.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2019,19,17103.57894736842,8129.760159055574,0.4753250874610913,8592.8,10080.0,15756.0,22784.5,27756.799999999996,3.230239270086584,1.7616653973089613,1.8336281538031842,-0.26362725269143905,5732.0,34684.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2020,19,16532.684210526317,7264.639724124634,0.43941078361003577,7916.4,10959.0,15652.0,20078.0,26617.6,3.3623364155424182,1.7005877843087145,1.9771613359607902,-0.2484483434894933,5240.0,32076.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2021,19,17016.21052631579,7701.200053983025,0.45258020533261617,7377.8,10992.5,15475.0,22308.5,27533.2,3.731898397896392,1.779205169628433,2.097508742443547,-0.25724044792223544,5367.0,32980.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2022,19,16748.157894736843,7348.089628304459,0.4387401691868225,8161.0,10375.0,16318.0,22433.5,26172.6,3.2070334517828694,1.6039097928667727,1.9995098639872564,-0.25155584150735555,5340.0,30412.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2023,19,13591.052631578947,6480.869097612434,0.47684820839808023,5090.4,8805.0,12443.0,18816.0,22554.199999999997,4.430732358950181,1.812601462669774,2.4444051548011947,-0.27113487160568805,4077.0,25751.0
NL,Installations for the manufacture of glass including glass fibre,2008,2,12822.0,9009.0,0.7026204960224613,5614.8,8317.5,12822.0,17326.5,20029.2,3.567215216926694,1.562096396817969,2.2836076084633468,-0.3513102480112307,3813.0,21831.0
NL,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2005,3,34496.333333333336,44978.974438681405,1.3038769658228817,1868.4,2701.5,4090.0,51088.0,79286.8,42.43566688075359,19.38552567237164,2.1890387497323913,-0.623402809316288,1313.0,98086.0
NL,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2006,3,30333.666666666668,40236.13600843014,1.3264514458664236,1165.0,1891.0,3101.0,45160.0,70395.40000000001,60.425236051502154,22.700870686875206,2.6618025751072962,-0.6339710552631289,681.0,87219.0
NL,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2007,3,26508.0,35057.00849568695,1.3225067336534988,1090.8,1726.5,2786.0,39428.5,61414.0,56.3017968463513,22.043790380473798,2.554088742207554,-0.6321278272387371,667.0,76071.0
NL,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2008,3,1332.6666666666667,503.7925057887313,0.37803339603956826,838.0,1025.5,1338.0,1642.5,1825.2,2.1780429594272075,1.3641255605381166,1.5966587112171837,-0.20576955144238784,713.0,1947.0
NL,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,2009,2,1661.0,938.0,0.5647200481637568,910.6,1192.0,1661.0,2130.0,2411.4,2.648144080825829,1.4517760385310055,1.8240720404129145,-0.28236002408187844,723.0,2599.0
NL,Manufacture of ceramics,2008,13,20754.0,31006.186082532233,1.4939860307667068,6044.8,8317.0,10190.0,20434.0,21238.4,3.513499205929063,2.0842394504416095,1.6857464266807833,-0.5266477468091985,4084.0,126322.0
NL,Manufacture of ceramics,2009,13,13921.0,11760.750983347436,0.8448208450073583,5328.2,7224.0,9282.0,15067.0,21311.2,3.9996997109718104,2.2959706959706963,1.7420517247851057,-0.3868643388792803,3444.0,50340.0
NL,Manufacture of ceramics,2010,13,17172.30769230769,24902.483476351128,1.4501535799702772,6555.0,8661.0,9415.0,12759.0,17582.2,2.6822578184591914,1.8674668082846522,1.4363081617086193,-0.48956349151654643,2298.0,102406.0
NL,Manufacture of ceramics,2011,13,16606.30769230769,24477.531588674465,1.4739900068220975,3333.4000000000005,7730.0,9460.0,14898.0,14969.4,4.490730185396291,1.5823890063424946,2.837943241135177,-0.5087316219045589,2609.0,100239.0
NL,Manufacture of ceramics,2012,13,14636.461538461539,20679.812525617213,1.412896995033603,4066.0000000000005,6839.0,7427.0,13527.0,16258.2,3.9985735366453516,2.189066918001885,1.8266109198229217,-0.5028440766797031,2712.0,84872.0
NL,Manufacture of ceramics,2013,20,14808.25,27307.525349022384,1.844075116845163,4017.1000000000004,6887.5,8705.5,11121.5,14982.500000000004,3.729680615369297,1.7210384239848375,2.1671106021756987,-0.5338478550807827,202.0,132620.0
NL,Manufacture of ceramics,2014,20,14974.15,26578.237186230017,1.77494129457966,2465.8,7554.75,9037.0,11306.75,15881.000000000007,6.44050612377322,1.7573309726679216,3.664936328980452,-0.5363361192454998,177.0,129035.0
NL,Manufacture of ceramics,2015,19,16585.315789473683,26390.849405074663,1.5912177820469553,4022.2000000000003,8586.5,10550.0,13285.0,20495.199999999997,5.095519864750633,1.9426729857819902,2.622942668191537,-0.5028400953418227,71.0,126437.0
NL,Manufacture of ceramics,2016,19,16021.21052631579,24041.634677277638,1.5006128680343989,3922.4,8325.5,11091.0,13412.0,20895.399999999998,5.327197634101569,1.883996032819403,2.8276055476239037,-0.48901171006510236,73.0,115634.0
NL,Manufacture of ceramics,2017,19,17549.947368421053,29927.423961932138,1.705271436641617,4369.6,8801.0,11368.0,12894.0,20077.0,4.594699743683632,1.7660978184377198,2.6016111314536796,-0.5159611719996319,135.0,142792.0
NL,Manufacture of ceramics,2018,19,17681.526315789473,29750.757031267593,1.6825898680873712,4950.6,8627.5,10633.0,13625.5,19479.6,3.934795782329414,1.8319947333772217,2.147820466206116,-0.5135359674737596,61.0,142093.0
NL,Manufacture of ceramics,2019,19,16383.842105263158,24758.804901145046,1.5111720890664289,5477.6,7992.0,11074.0,13972.5,18038.199999999997,3.293084562582152,1.6288784540364816,2.0216883306557616,-0.48020117110855276,883.0,119488.0
NL,Manufacture of ceramics,2020,19,15690.315789473685,21504.146594142774,1.3705362519580053,4971.0,7926.0,11079.0,14279.5,18597.199999999997,3.741138603902635,1.6785991515479735,2.2287266143633073,-0.46088417719418295,1009.0,104449.0
NL,Manufacture of ceramics,2021,19,16145.894736842105,21914.639684814247,1.357288650892098,4877.0,8639.5,11363.0,14250.5,18733.199999999993,3.841131843346318,1.6486139223796528,2.329915931925364,-0.4582621621269216,727.0,106393.0
NL,Manufacture of ceramics,2022,19,14649.421052631578,17127.944148965547,1.1691891500305218,3788.8,8602.5,12018.0,13553.0,16764.399999999994,4.424725506756755,1.3949409219504072,3.171980574324324,-0.4140293897577755,3106.0,84276.0
NL,Manufacture of ceramics,2023,18,12725.833333333334,15576.786918181953,1.2240288325465485,2975.6,7932.75,9439.5,11445.0,15350.10000000001,5.158657077564192,1.6261560464007638,3.1723013845947037,-0.43718328373557236,1187.0,73986.0
NL,Manufacture of glass,2005,7,80343.14285714286,29864.659847999854,0.37171386114558447,41065.8,57178.0,89489.0,104955.0,113562.0,2.765366801572111,1.269005129122015,2.1791612485328424,-0.20894154511744767,32559.0,116088.0
NL,Manufacture of glass,2006,7,80624.14285714286,31415.172810186443,0.38964969669011784,40404.4,55397.0,86296.0,106422.0,118246.2,2.9265674035501084,1.370239640307778,2.1358069913177773,-0.22081297874263106,33421.0,121014.0
NL,Manufacture of glass,2007,7,82984.71428571429,32167.298153401007,0.38762919689823605,41714.2,56701.5,88612.0,110433.0,121568.8,2.914326536287404,1.3719225387080758,2.124264638899943,-0.21914141552009447,35080.0,122932.0
NL,Manufacture of glass,2008,8,71747.875,40617.49203987581,0.5661142164820325,26479.700000000004,40694.75,73607.5,99780.0,123874.8,4.678104359188358,1.6829100295486195,2.7797709188548203,-0.3219945102903744,4366.0,130417.0
NL,Manufacture of glass,2009,8,67226.5,37790.32399636182,0.562134336851715,19079.100000000002,40296.0,73286.5,97452.25,111437.8,5.840831066454916,1.5205774596958512,3.8411927187341117,-0.3167635716570103,3838.0,112744.0
NL,Manufacture of glass,2010,8,69504.375,33636.68672349248,0.48395063941647526,32377.5,55520.25,67675.5,93649.75,107235.7,3.3120438576171725,1.584557188347334,2.0902015288394717,-0.2697705630041274,4612.0,119744.0
NL,Manufacture of glass,2011,8,70588.125,34698.88257724411,0.49156827125304875,30395.0,57341.0,69361.0,93554.25,113583.3,3.7369073860832374,1.6375672207724803,2.28198716894226,-0.27312689811494495,4012.0,118722.0
NL,Manufacture of glass,2012,8,63568.75,29496.628903783225,0.46401146638534224,28716.800000000003,52265.75,64829.5,86736.5,96650.6,3.36564659014932,1.4908429033079078,2.257546105415645,-0.25568233212073543,3885.0,99935.0
NL,Manufacture of glass,2013,8,56554.875,36666.03207819705,0.6483266398908503,3527.3,30117.5,61271.0,86765.25,97310.7,27.587871743259715,1.5882015961874296,17.370510021829727,-0.3649406328808966,2156.0,107068.0
NL,Manufacture of glass,2014,8,57870.875,38749.74414572792,0.6695897400156455,2622.7000000000003,31514.5,60516.5,89896.0,100925.8,38.481641056926065,1.6677402030851092,23.074122087924657,-0.3775228580006782,277.0,113733.0
NL,Manufacture of glass,2015,8,59548.5,40410.44622371795,0.6786140074681637,2585.6000000000004,30845.75,61877.0,95356.5,102563.7,39.66727258663366,1.6575415744137563,23.931389232673265,-0.3823128416332905,81.0,117830.0
NL,Manufacture of glass,2016,7,67861.57142857143,34878.49484324994,0.5139653283738315,26934.200000000004,50994.5,64087.0,96193.5,104888.20000000001,3.894238551729771,1.6366532994210996,2.37939125721202,-0.2859482554070907,3620.0,112948.0
NL,Manufacture of glass,2017,7,60990.42857142857,34909.79050498643,0.5723814592334276,21087.4,35859.5,60149.0,94835.5,98826.0,4.6864952530895225,1.6430198340787046,2.8523668162030407,-0.318804790714903,3655.0,101739.0
NL,Manufacture of glass,2018,6,66025.33333333333,35578.80584780152,0.5388659784295148,21764.5,45833.75,76401.0,93565.75,99910.5,4.590525856325668,1.3077119409431814,3.510349422224264,-0.29531930504789417,3107.0,105311.0
NL,Manufacture of glass,2019,6,64578.0,35601.818745676464,0.5512994943429104,20981.0,43847.5,73943.0,90395.25,98810.0,4.7094990705876745,1.3362995821105446,3.5242838758877078,-0.3039717688514493,2895.0,106992.0
NL,Manufacture of glass,2020,6,59796.0,32608.384601714533,0.5453271891383125,19193.0,40333.75,71113.0,88558.75,89082.0,4.641379669671235,1.2526823506250615,3.705152920335539,-0.2909940092611175,2700.0,89402.0
NL,Manufacture of glass,2021,6,61199.0,36375.23466590972,0.5943762915392362,14845.5,33959.0,70851.5,90922.25,97900.0,6.594590953487589,1.381763265421339,4.772591020848068,-0.33028771348841945,3126.0,103091.0
NL,Manufacture of glass,2022,6,61432.333333333336,36963.338560735494,0.6016919194680678,13323.0,32359.5,73391.5,92984.0,97582.5,7.324363882008557,1.3296158274459577,5.508631689559409,-0.3302224127359643,3026.0,100588.0
NL,Manufacture of glass,2023,6,57412.166666666664,34888.48727692593,0.6076845606522299,10751.5,29786.0,71569.5,80910.25,89915.5,8.363065618750872,1.2563382446433187,6.65669906524671,-0.3311130335323814,2740.0,98712.0
NL,Manufacture of mineral wool,2005,2,106630.0,47870.0,0.44893557160273845,68334.0,82695.0,106630.0,130565.0,144926.0,2.120847601486815,1.3591484572821908,1.5604238007434075,-0.22446778580136928,58760.0,154500.0
NL,Manufacture of mineral wool,2006,2,112547.0,50197.0,0.44600922281358013,72389.4,87448.5,112547.0,137645.5,152704.6,2.1094884057610646,1.356807378250864,1.5547442028805323,-0.22300461140679007,62350.0,162744.0
NL,Manufacture of mineral wool,2007,2,128062.0,63926.0,0.4991800846464994,76921.2,96099.0,128062.0,160025.0,179202.8,2.329693244515166,1.3993440677171993,1.664846622257583,-0.24959004232324977,64136.0,191988.0
NL,Manufacture of mineral wool,2008,2,126557.5,65617.5,0.5184797424095767,74063.5,93748.75,126557.5,159366.25,179051.5,2.417540353885517,1.4147837939276613,1.7087701769427586,-0.2592398712047883,60940.0,192175.0
NL,Manufacture of mineral wool,2009,2,100257.5,49833.5,0.4970550831608608,60390.7,75340.75,100257.5,125174.25,140124.3,2.320296005841959,1.3976440665286884,1.6601480029209796,-0.24852754158043044,50424.0,150091.0
NL,Manufacture of mineral wool,2010,2,95209.0,51900.0,0.5451165331008623,53689.0,69259.0,95209.0,121159.0,136729.0,2.5466855407997913,1.4360932264806898,1.7733427703998956,-0.27255826655043114,43309.0,147109.0
NL,Manufacture of mineral wool,2011,2,99176.5,51284.5,0.5171033460547609,58148.9,73534.25,99176.5,124818.75,140204.1,2.411122136446261,1.4136826768438089,1.7055610682231306,-0.25855167302738047,47892.0,150461.0
NL,Manufacture of mineral wool,2012,2,91675.5,47512.5,0.5182682396060017,53665.5,67919.25,91675.5,115431.75,129685.5,2.4165525337507336,1.4146145916848012,1.7082762668753668,-0.25913411980300083,44163.0,139188.0
NL,Manufacture of mineral wool,2013,2,81342.5,39319.5,0.4833819958816117,49886.9,61682.75,81342.5,101002.25,112798.1,2.2610765551677896,1.3867055967052895,1.6305382775838948,-0.24169099794080595,42023.0,120662.0
