country,sector,year,n_observations,mean_emissions,std_emissions,cv,p10,p25,p50,p75,p90,p90_p10_ratio,gini,min,max
Sweden,25 Production or processing of ferrous metals,2020.0,2,39174.0,0.0,0.0,39174.0,39174.0,39174.0,39174.0,39174.0,1.0,0.0,39174.0,39174.0
Sweden,25 Production or processing of ferrous metals,2021.0,2,48388.0,0.0,0.0,48388.0,48388.0,48388.0,48388.0,48388.0,1.0,0.0,48388.0,48388.0
Sweden,25 Production or processing of ferrous metals,2022.0,2,46672.0,0.0,0.0,46672.0,46672.0,46672.0,46672.0,46672.0,1.0,0.0,46672.0,46672.0
Sweden,25 Production or processing of ferrous metals,2023.0,2,40333.0,0.0,0.0,40333.0,40333.0,40333.0,40333.0,40333.0,1.0,0.0,40333.0,40333.0
Sweden,26 Production of primary aluminium,2015.0,2,223511.0,0.0,0.0,223511.0,223511.0,223511.0,223511.0,223511.0,1.0,0.0,223511.0,223511.0
Sweden,26 Production of primary aluminium,2016.0,2,230478.0,0.0,0.0,230478.0,230478.0,230478.0,230478.0,230478.0,1.0,0.0,230478.0,230478.0
Sweden,26 Production of primary aluminium,2017.0,2,254477.0,0.0,0.0,254477.0,254477.0,254477.0,254477.0,254477.0,1.0,0.0,254477.0,254477.0
Sweden,26 Production of primary aluminium,2018.0,2,258087.0,0.0,0.0,258087.0,258087.0,258087.0,258087.0,258087.0,1.0,0.0,258087.0,258087.0
Sweden,26 Production of primary aluminium,2019.0,2,235026.0,0.0,0.0,235026.0,235026.0,235026.0,235026.0,235026.0,1.0,0.0,235026.0,235026.0
Sweden,26 Production of primary aluminium,2020.0,2,245204.0,0.0,0.0,245204.0,245204.0,245204.0,245204.0,245204.0,1.0,0.0,245204.0,245204.0
Sweden,26 Production of primary aluminium,2021.0,2,227326.0,0.0,0.0,227326.0,227326.0,227326.0,227326.0,227326.0,1.0,0.0,227326.0,227326.0
Sweden,26 Production of primary aluminium,2022.0,2,217349.0,0.0,0.0,217349.0,217349.0,217349.0,217349.0,217349.0,1.0,0.0,217349.0,217349.0
Sweden,28 Production or processing of non-ferrous metals,2015.0,2,129126.0,0.0,0.0,129126.0,129126.0,129126.0,129126.0,129126.0,1.0,0.0,129126.0,129126.0
Sweden,28 Production or processing of non-ferrous metals,2016.0,2,118750.0,0.0,0.0,118750.0,118750.0,118750.0,118750.0,118750.0,1.0,0.0,118750.0,118750.0
Sweden,28 Production or processing of non-ferrous metals,2017.0,2,162922.0,0.0,0.0,162922.0,162922.0,162922.0,162922.0,162922.0,1.0,0.0,162922.0,162922.0
Sweden,28 Production or processing of non-ferrous metals,2018.0,2,165316.0,0.0,0.0,165316.0,165316.0,165316.0,165316.0,165316.0,1.0,0.0,165316.0,165316.0
Sweden,28 Production or processing of non-ferrous metals,2019.0,2,181727.0,0.0,0.0,181727.0,181727.0,181727.0,181727.0,181727.0,1.0,0.0,181727.0,181727.0
Sweden,28 Production or processing of non-ferrous metals,2020.0,2,154696.0,0.0,0.0,154696.0,154696.0,154696.0,154696.0,154696.0,1.0,0.0,154696.0,154696.0
Sweden,28 Production or processing of non-ferrous metals,2021.0,2,163077.0,0.0,0.0,163077.0,163077.0,163077.0,163077.0,163077.0,1.0,0.0,163077.0,163077.0
Sweden,28 Production or processing of non-ferrous metals,2022.0,2,196874.0,0.0,0.0,196874.0,196874.0,196874.0,196874.0,196874.0,1.0,0.0,196874.0,196874.0
Sweden,28 Production or processing of non-ferrous metals,2023.0,2,140838.0,0.0,0.0,140838.0,140838.0,140838.0,140838.0,140838.0,1.0,0.0,140838.0,140838.0
Sweden,29 Production of cement clinker,2015.0,2,2352412.0,0.0,0.0,2352412.0,2352412.0,2352412.0,2352412.0,2352412.0,1.0,0.0,2352412.0,2352412.0
Sweden,29 Production of cement clinker,2016.0,2,2347921.0,0.0,0.0,2347921.0,2347921.0,2347921.0,2347921.0,2347921.0,1.0,0.0,2347921.0,2347921.0
Sweden,29 Production of cement clinker,2017.0,2,2251548.0,0.0,0.0,2251548.0,2251548.0,2251548.0,2251548.0,2251548.0,1.0,0.0,2251548.0,2251548.0
Sweden,29 Production of cement clinker,2018.0,2,2408056.0,0.0,0.0,2408056.0,2408056.0,2408056.0,2408056.0,2408056.0,1.0,0.0,2408056.0,2408056.0
Sweden,29 Production of cement clinker,2019.0,2,2038287.0,0.0,0.0,2038287.0,2038287.0,2038287.0,2038287.0,2038287.0,1.0,0.0,2038287.0,2038287.0
Sweden,29 Production of cement clinker,2020.0,2,1908316.0,0.0,0.0,1908316.0,1908316.0,1908316.0,1908316.0,1908316.0,1.0,0.0,1908316.0,1908316.0
Sweden,29 Production of cement clinker,2021.0,2,1862873.0,0.0,0.0,1862873.0,1862873.0,1862873.0,1862873.0,1862873.0,1.0,0.0,1862873.0,1862873.0
Sweden,29 Production of cement clinker,2022.0,2,1753629.0,0.0,0.0,1753629.0,1753629.0,1753629.0,1753629.0,1753629.0,1.0,0.0,1753629.0,1753629.0
Sweden,29 Production of cement clinker,2023.0,2,1661131.0,0.0,0.0,1661131.0,1661131.0,1661131.0,1661131.0,1661131.0,1.0,0.0,1661131.0,1661131.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2015.0,2,690220.0,0.0,0.0,690220.0,690220.0,690220.0,690220.0,690220.0,1.0,0.0,690220.0,690220.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2016.0,2,709563.0,0.0,0.0,709563.0,709563.0,709563.0,709563.0,709563.0,1.0,0.0,709563.0,709563.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2017.0,2,769247.0,0.0,0.0,769247.0,769247.0,769247.0,769247.0,769247.0,1.0,0.0,769247.0,769247.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2018.0,2,632917.0,0.0,0.0,632917.0,632917.0,632917.0,632917.0,632917.0,1.0,0.0,632917.0,632917.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2019.0,2,621406.0,0.0,0.0,621406.0,621406.0,621406.0,621406.0,621406.0,1.0,0.0,621406.0,621406.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2020.0,2,628885.0,0.0,0.0,628885.0,628885.0,628885.0,628885.0,628885.0,1.0,0.0,628885.0,628885.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2021.0,2,611307.0,0.0,0.0,611307.0,611307.0,611307.0,611307.0,611307.0,1.0,0.0,611307.0,611307.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2022.0,2,656598.0,0.0,0.0,656598.0,656598.0,656598.0,656598.0,656598.0,1.0,0.0,656598.0,656598.0
Sweden,"30 Production of lime, or calcination of dolomite/magnesite",2023.0,2,640412.0,0.0,0.0,640412.0,640412.0,640412.0,640412.0,640412.0,1.0,0.0,640412.0,640412.0
Sweden,31 Manufacture of glass,2015.0,2,63898.0,0.0,0.0,63898.0,63898.0,63898.0,63898.0,63898.0,1.0,0.0,63898.0,63898.0
Sweden,31 Manufacture of glass,2016.0,2,58649.0,0.0,0.0,58649.0,58649.0,58649.0,58649.0,58649.0,1.0,0.0,58649.0,58649.0
Sweden,31 Manufacture of glass,2017.0,2,65569.0,0.0,0.0,65569.0,65569.0,65569.0,65569.0,65569.0,1.0,0.0,65569.0,65569.0
Sweden,31 Manufacture of glass,2018.0,2,63704.0,0.0,0.0,63704.0,63704.0,63704.0,63704.0,63704.0,1.0,0.0,63704.0,63704.0
Sweden,31 Manufacture of glass,2019.0,2,62946.0,0.0,0.0,62946.0,62946.0,62946.0,62946.0,62946.0,1.0,0.0,62946.0,62946.0
Sweden,31 Manufacture of glass,2020.0,2,60657.0,0.0,0.0,60657.0,60657.0,60657.0,60657.0,60657.0,1.0,0.0,60657.0,60657.0
Sweden,31 Manufacture of glass,2021.0,2,60241.0,0.0,0.0,60241.0,60241.0,60241.0,60241.0,60241.0,1.0,0.0,60241.0,60241.0
Sweden,31 Manufacture of glass,2022.0,2,62810.0,0.0,0.0,62810.0,62810.0,62810.0,62810.0,62810.0,1.0,0.0,62810.0,62810.0
Sweden,31 Manufacture of glass,2023.0,2,64164.0,0.0,0.0,64164.0,64164.0,64164.0,64164.0,64164.0,1.0,0.0,64164.0,64164.0
Sweden,32 Manufacture of ceramics,2015.0,2,42611.0,0.0,0.0,42611.0,42611.0,42611.0,42611.0,42611.0,1.0,0.0,42611.0,42611.0
Sweden,32 Manufacture of ceramics,2016.0,2,37436.0,0.0,0.0,37436.0,37436.0,37436.0,37436.0,37436.0,1.0,0.0,37436.0,37436.0
Sweden,32 Manufacture of ceramics,2017.0,2,46945.0,0.0,0.0,46945.0,46945.0,46945.0,46945.0,46945.0,1.0,0.0,46945.0,46945.0
Sweden,32 Manufacture of ceramics,2018.0,2,49277.0,0.0,0.0,49277.0,49277.0,49277.0,49277.0,49277.0,1.0,0.0,49277.0,49277.0
Sweden,32 Manufacture of ceramics,2019.0,2,28789.0,0.0,0.0,28789.0,28789.0,28789.0,28789.0,28789.0,1.0,0.0,28789.0,28789.0
Sweden,32 Manufacture of ceramics,2020.0,2,19118.0,0.0,0.0,19118.0,19118.0,19118.0,19118.0,19118.0,1.0,0.0,19118.0,19118.0
Sweden,32 Manufacture of ceramics,2021.0,2,9065.0,0.0,0.0,9065.0,9065.0,9065.0,9065.0,9065.0,1.0,0.0,9065.0,9065.0
Sweden,32 Manufacture of ceramics,2022.0,2,5590.0,0.0,0.0,5590.0,5590.0,5590.0,5590.0,5590.0,1.0,0.0,5590.0,5590.0
Sweden,32 Manufacture of ceramics,2023.0,2,5072.0,0.0,0.0,5072.0,5072.0,5072.0,5072.0,5072.0,1.0,0.0,5072.0,5072.0
Sweden,33 Manufacture of mineral wool,2015.0,2,91860.0,0.0,0.0,91860.0,91860.0,91860.0,91860.0,91860.0,1.0,0.0,91860.0,91860.0
Sweden,33 Manufacture of mineral wool,2016.0,2,100754.0,0.0,0.0,100754.0,100754.0,100754.0,100754.0,100754.0,1.0,0.0,100754.0,100754.0
Sweden,33 Manufacture of mineral wool,2017.0,2,117359.0,0.0,0.0,117359.0,117359.0,117359.0,117359.0,117359.0,1.0,0.0,117359.0,117359.0
Sweden,33 Manufacture of mineral wool,2018.0,2,128381.0,0.0,0.0,128381.0,128381.0,128381.0,128381.0,128381.0,1.0,0.0,128381.0,128381.0
Sweden,33 Manufacture of mineral wool,2019.0,2,120306.0,0.0,0.0,120306.0,120306.0,120306.0,120306.0,120306.0,1.0,0.0,120306.0,120306.0
Sweden,33 Manufacture of mineral wool,2020.0,2,111403.0,0.0,0.0,111403.0,111403.0,111403.0,111403.0,111403.0,1.0,0.0,111403.0,111403.0
Sweden,33 Manufacture of mineral wool,2021.0,2,111988.0,0.0,0.0,111988.0,111988.0,111988.0,111988.0,111988.0,1.0,0.0,111988.0,111988.0
Sweden,33 Manufacture of mineral wool,2022.0,2,115073.0,0.0,0.0,115073.0,115073.0,115073.0,115073.0,115073.0,1.0,0.0,115073.0,115073.0
Sweden,33 Manufacture of mineral wool,2023.0,2,87624.0,0.0,0.0,87624.0,87624.0,87624.0,87624.0,87624.0,1.0,0.0,87624.0,87624.0
Sweden,34 Production or processing of gypsum or plasterboard,2015.0,2,20812.0,0.0,0.0,20812.0,20812.0,20812.0,20812.0,20812.0,1.0,0.0,20812.0,20812.0
Sweden,34 Production or processing of gypsum or plasterboard,2016.0,2,20607.0,0.0,0.0,20607.0,20607.0,20607.0,20607.0,20607.0,1.0,0.0,20607.0,20607.0
Sweden,34 Production or processing of gypsum or plasterboard,2017.0,2,20926.0,0.0,0.0,20926.0,20926.0,20926.0,20926.0,20926.0,1.0,0.0,20926.0,20926.0
Sweden,34 Production or processing of gypsum or plasterboard,2018.0,2,23404.0,0.0,0.0,23404.0,23404.0,23404.0,23404.0,23404.0,1.0,0.0,23404.0,23404.0
Sweden,34 Production or processing of gypsum or plasterboard,2019.0,2,23385.0,0.0,0.0,23385.0,23385.0,23385.0,23385.0,23385.0,1.0,0.0,23385.0,23385.0
Sweden,34 Production or processing of gypsum or plasterboard,2020.0,2,23295.0,0.0,0.0,23295.0,23295.0,23295.0,23295.0,23295.0,1.0,0.0,23295.0,23295.0
Sweden,34 Production or processing of gypsum or plasterboard,2021.0,2,25389.0,0.0,0.0,25389.0,25389.0,25389.0,25389.0,25389.0,1.0,0.0,25389.0,25389.0
Sweden,34 Production or processing of gypsum or plasterboard,2022.0,2,22580.0,0.0,0.0,22580.0,22580.0,22580.0,22580.0,22580.0,1.0,0.0,22580.0,22580.0
Sweden,34 Production or processing of gypsum or plasterboard,2023.0,2,16998.0,0.0,0.0,16998.0,16998.0,16998.0,16998.0,16998.0,1.0,0.0,16998.0,16998.0
Sweden,35 Production of pulp,2015.0,2,198754.0,0.0,0.0,198754.0,198754.0,198754.0,198754.0,198754.0,1.0,0.0,198754.0,198754.0
Sweden,35 Production of pulp,2016.0,2,210357.0,0.0,0.0,210357.0,210357.0,210357.0,210357.0,210357.0,1.0,0.0,210357.0,210357.0
Sweden,35 Production of pulp,2017.0,2,205000.0,0.0,0.0,205000.0,205000.0,205000.0,205000.0,205000.0,1.0,0.0,205000.0,205000.0
Sweden,35 Production of pulp,2018.0,2,257821.0,0.0,0.0,257821.0,257821.0,257821.0,257821.0,257821.0,1.0,0.0,257821.0,257821.0
Sweden,35 Production of pulp,2019.0,2,209040.0,0.0,0.0,209040.0,209040.0,209040.0,209040.0,209040.0,1.0,0.0,209040.0,209040.0
Sweden,35 Production of pulp,2020.0,2,185402.0,0.0,0.0,185402.0,185402.0,185402.0,185402.0,185402.0,1.0,0.0,185402.0,185402.0
Sweden,35 Production of pulp,2021.0,2,258877.0,0.0,0.0,258877.0,258877.0,258877.0,258877.0,258877.0,1.0,0.0,258877.0,258877.0
Sweden,35 Production of pulp,2022.0,2,271981.0,0.0,0.0,271981.0,271981.0,271981.0,271981.0,271981.0,1.0,0.0,271981.0,271981.0
Sweden,35 Production of pulp,2023.0,2,283152.0,0.0,0.0,283152.0,283152.0,283152.0,283152.0,283152.0,1.0,0.0,283152.0,283152.0
Sweden,36 Production of paper or cardboard,2015.0,2,444539.0,0.0,0.0,444539.0,444539.0,444539.0,444539.0,444539.0,1.0,0.0,444539.0,444539.0
Sweden,36 Production of paper or cardboard,2016.0,2,491611.0,0.0,0.0,491611.0,491611.0,491611.0,491611.0,491611.0,1.0,0.0,491611.0,491611.0
Sweden,36 Production of paper or cardboard,2017.0,2,502186.0,0.0,0.0,502186.0,502186.0,502186.0,502186.0,502186.0,1.0,0.0,502186.0,502186.0
Sweden,36 Production of paper or cardboard,2018.0,2,529397.0,0.0,0.0,529397.0,529397.0,529397.0,529397.0,529397.0,1.0,0.0,529397.0,529397.0
Sweden,36 Production of paper or cardboard,2019.0,2,487283.0,0.0,0.0,487283.0,487283.0,487283.0,487283.0,487283.0,1.0,0.0,487283.0,487283.0
Sweden,36 Production of paper or cardboard,2020.0,2,431204.0,0.0,0.0,431204.0,431204.0,431204.0,431204.0,431204.0,1.0,0.0,431204.0,431204.0
Sweden,36 Production of paper or cardboard,2021.0,2,407410.0,0.0,0.0,407410.0,407410.0,407410.0,407410.0,407410.0,1.0,0.0,407410.0,407410.0
Sweden,36 Production of paper or cardboard,2022.0,2,376020.0,0.0,0.0,376020.0,376020.0,376020.0,376020.0,376020.0,1.0,0.0,376020.0,376020.0
Sweden,36 Production of paper or cardboard,2023.0,2,347820.0,0.0,0.0,347820.0,347820.0,347820.0,347820.0,347820.0,1.0,0.0,347820.0,347820.0
Sweden,37 Production of carbon black,2015.0,2,82829.0,0.0,0.0,82829.0,82829.0,82829.0,82829.0,82829.0,1.0,0.0,82829.0,82829.0
Sweden,37 Production of carbon black,2016.0,2,79668.0,0.0,0.0,79668.0,79668.0,79668.0,79668.0,79668.0,1.0,0.0,79668.0,79668.0
Sweden,37 Production of carbon black,2017.0,2,93921.0,0.0,0.0,93921.0,93921.0,93921.0,93921.0,93921.0,1.0,0.0,93921.0,93921.0
Sweden,37 Production of carbon black,2018.0,2,90816.0,0.0,0.0,90816.0,90816.0,90816.0,90816.0,90816.0,1.0,0.0,90816.0,90816.0
Sweden,37 Production of carbon black,2019.0,2,100937.0,0.0,0.0,100937.0,100937.0,100937.0,100937.0,100937.0,1.0,0.0,100937.0,100937.0
Sweden,37 Production of carbon black,2020.0,2,74108.0,0.0,0.0,74108.0,74108.0,74108.0,74108.0,74108.0,1.0,0.0,74108.0,74108.0
Sweden,37 Production of carbon black,2021.0,2,93818.0,0.0,0.0,93818.0,93818.0,93818.0,93818.0,93818.0,1.0,0.0,93818.0,93818.0
Sweden,37 Production of carbon black,2022.0,2,78690.0,0.0,0.0,78690.0,78690.0,78690.0,78690.0,78690.0,1.0,0.0,78690.0,78690.0
Sweden,37 Production of carbon black,2023.0,2,74920.0,0.0,0.0,74920.0,74920.0,74920.0,74920.0,74920.0,1.0,0.0,74920.0,74920.0
Sweden,38 Production of nitric acid,2015.0,2,35928.0,0.0,0.0,35928.0,35928.0,35928.0,35928.0,35928.0,1.0,0.0,35928.0,35928.0
Sweden,38 Production of nitric acid,2016.0,2,51552.0,0.0,0.0,51552.0,51552.0,51552.0,51552.0,51552.0,1.0,0.0,51552.0,51552.0
Sweden,38 Production of nitric acid,2017.0,2,41030.0,0.0,0.0,41030.0,41030.0,41030.0,41030.0,41030.0,1.0,0.0,41030.0,41030.0
Sweden,38 Production of nitric acid,2018.0,2,30624.0,0.0,0.0,30624.0,30624.0,30624.0,30624.0,30624.0,1.0,0.0,30624.0,30624.0
Sweden,38 Production of nitric acid,2019.0,2,27692.0,0.0,0.0,27692.0,27692.0,27692.0,27692.0,27692.0,1.0,0.0,27692.0,27692.0
Sweden,38 Production of nitric acid,2020.0,2,5817.0,0.0,0.0,5817.0,5817.0,5817.0,5817.0,5817.0,1.0,0.0,5817.0,5817.0
Sweden,38 Production of nitric acid,2021.0,2,10097.0,0.0,0.0,10097.0,10097.0,10097.0,10097.0,10097.0,1.0,0.0,10097.0,10097.0
Sweden,38 Production of nitric acid,2022.0,2,5511.0,0.0,0.0,5511.0,5511.0,5511.0,5511.0,5511.0,1.0,0.0,5511.0,5511.0
Sweden,38 Production of nitric acid,2023.0,2,5349.0,0.0,0.0,5349.0,5349.0,5349.0,5349.0,5349.0,1.0,0.0,5349.0,5349.0
Sweden,42 Production of bulk chemicals,2015.0,2,1361.0,0.0,0.0,1361.0,1361.0,1361.0,1361.0,1361.0,1.0,0.0,1361.0,1361.0
Sweden,42 Production of bulk chemicals,2016.0,2,1841.0,0.0,0.0,1841.0,1841.0,1841.0,1841.0,1841.0,1.0,0.0,1841.0,1841.0
Sweden,42 Production of bulk chemicals,2017.0,2,1868.0,0.0,0.0,1868.0,1868.0,1868.0,1868.0,1868.0,1.0,0.0,1868.0,1868.0
Sweden,42 Production of bulk chemicals,2018.0,2,1852.0,0.0,0.0,1852.0,1852.0,1852.0,1852.0,1852.0,1.0,0.0,1852.0,1852.0
Sweden,42 Production of bulk chemicals,2019.0,2,1398.0,0.0,0.0,1398.0,1398.0,1398.0,1398.0,1398.0,1.0,0.0,1398.0,1398.0
Sweden,42 Production of bulk chemicals,2020.0,2,1960.0,0.0,0.0,1960.0,1960.0,1960.0,1960.0,1960.0,1.0,0.0,1960.0,1960.0
Sweden,42 Production of bulk chemicals,2021.0,2,1486.0,0.0,0.0,1486.0,1486.0,1486.0,1486.0,1486.0,1.0,0.0,1486.0,1486.0
Sweden,42 Production of bulk chemicals,2022.0,2,1567.0,0.0,0.0,1567.0,1567.0,1567.0,1567.0,1567.0,1.0,0.0,1567.0,1567.0
Sweden,42 Production of bulk chemicals,2023.0,2,1136.0,0.0,0.0,1136.0,1136.0,1136.0,1136.0,1136.0,1.0,0.0,1136.0,1136.0
Sweden,99 Other activity opted-in under Art. 24,2018.0,2,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0
Sweden,99 Other activity opted-in under Art. 24,2020.0,2,44.0,0.0,0.0,44.0,44.0,44.0,44.0,44.0,1.0,0.0,44.0,44.0
Sweden,99 Other activity opted-in under Art. 24,2021.0,2,195.0,0.0,0.0,195.0,195.0,195.0,195.0,195.0,1.0,0.0,195.0,195.0
Sweden,99 Other activity opted-in under Art. 24,2023.0,2,21329.0,0.0,0.0,21329.0,21329.0,21329.0,21329.0,21329.0,1.0,0.0,21329.0,21329.0
United Kingdom (excl. NI),10 Aviation,2015.0,2,6353579.0,0.0,0.0,6353579.0,6353579.0,6353579.0,6353579.0,6353579.0,1.0,0.0,6353579.0,6353579.0
United Kingdom (excl. NI),10 Aviation,2016.0,2,6912632.0,0.0,0.0,6912632.0,6912632.0,6912632.0,6912632.0,6912632.0,1.0,0.0,6912632.0,6912632.0
United Kingdom (excl. NI),10 Aviation,2017.0,2,7324654.0,0.0,0.0,7324654.0,7324654.0,7324654.0,7324654.0,7324654.0,1.0,0.0,7324654.0,7324654.0
United Kingdom (excl. NI),10 Aviation,2018.0,2,4148465.0,0.0,0.0,4148465.0,4148465.0,4148465.0,4148465.0,4148465.0,1.0,0.0,4148465.0,4148465.0
United Kingdom (excl. NI),10 Aviation,2019.0,2,1114740.0,0.0,0.0,1114740.0,1114740.0,1114740.0,1114740.0,1114740.0,1.0,0.0,1114740.0,1114740.0
United Kingdom (excl. NI),10 Aviation,2020.0,3,146434.66666666666,102915.55648631982,0.702808691609818,44465.0,109826.0,218761.0,219206.5,219473.8,4.93587765658383,-0.3319811944955353,891.0,219652.0
United Kingdom (excl. NI),20 Combustion of fuels,2015.0,2,127838068.0,0.0,0.0,127838068.0,127838068.0,127838068.0,127838068.0,127838068.0,1.0,0.0,127838068.0,127838068.0
United Kingdom (excl. NI),20 Combustion of fuels,2016.0,2,104806548.0,0.0,0.0,104806548.0,104806548.0,104806548.0,104806548.0,104806548.0,1.0,0.0,104806548.0,104806548.0
United Kingdom (excl. NI),20 Combustion of fuels,2017.0,2,94905256.0,0.0,0.0,94905256.0,94905256.0,94905256.0,94905256.0,94905256.0,1.0,0.0,94905256.0,94905256.0
United Kingdom (excl. NI),20 Combustion of fuels,2018.0,2,88355939.0,0.0,0.0,88355939.0,88355939.0,88355939.0,88355939.0,88355939.0,1.0,0.0,88355939.0,88355939.0
United Kingdom (excl. NI),20 Combustion of fuels,2019.0,2,78788298.0,0.0,0.0,78788298.0,78788298.0,78788298.0,78788298.0,78788298.0,1.0,0.0,78788298.0,78788298.0
United Kingdom (excl. NI),20 Combustion of fuels,2020.0,2,68074651.0,0.0,0.0,68074651.0,68074651.0,68074651.0,68074651.0,68074651.0,1.0,0.0,68074651.0,68074651.0
United Kingdom (excl. NI),20-99 All stationary installations,2015.0,2,172184309.0,0.0,0.0,172184309.0,172184309.0,172184309.0,172184309.0,172184309.0,1.0,0.0,172184309.0,172184309.0
United Kingdom (excl. NI),20-99 All stationary installations,2016.0,2,143328206.0,0.0,0.0,143328206.0,143328206.0,143328206.0,143328206.0,143328206.0,1.0,0.0,143328206.0,143328206.0
United Kingdom (excl. NI),20-99 All stationary installations,2017.0,2,133625070.0,0.0,0.0,133625070.0,133625070.0,133625070.0,133625070.0,133625070.0,1.0,0.0,133625070.0,133625070.0
United Kingdom (excl. NI),20-99 All stationary installations,2018.0,2,125998614.0,0.0,0.0,125998614.0,125998614.0,125998614.0,125998614.0,125998614.0,1.0,0.0,125998614.0,125998614.0
United Kingdom (excl. NI),20-99 All stationary installations,2019.0,2,115856805.0,0.0,0.0,115856805.0,115856805.0,115856805.0,115856805.0,115856805.0,1.0,0.0,115856805.0,115856805.0
United Kingdom (excl. NI),20-99 All stationary installations,2020.0,2,102575278.0,0.0,0.0,102575278.0,102575278.0,102575278.0,102575278.0,102575278.0,1.0,0.0,102575278.0,102575278.0
United Kingdom (excl. NI),21  Refining of mineral oil,2015.0,2,8444624.0,0.0,0.0,8444624.0,8444624.0,8444624.0,8444624.0,8444624.0,1.0,0.0,8444624.0,8444624.0
United Kingdom (excl. NI),21  Refining of mineral oil,2016.0,2,8442559.0,0.0,0.0,8442559.0,8442559.0,8442559.0,8442559.0,8442559.0,1.0,0.0,8442559.0,8442559.0
United Kingdom (excl. NI),21  Refining of mineral oil,2017.0,2,8583014.0,0.0,0.0,8583014.0,8583014.0,8583014.0,8583014.0,8583014.0,1.0,0.0,8583014.0,8583014.0
United Kingdom (excl. NI),21  Refining of mineral oil,2018.0,2,8429767.0,0.0,0.0,8429767.0,8429767.0,8429767.0,8429767.0,8429767.0,1.0,0.0,8429767.0,8429767.0
United Kingdom (excl. NI),21  Refining of mineral oil,2019.0,2,7907083.0,0.0,0.0,7907083.0,7907083.0,7907083.0,7907083.0,7907083.0,1.0,0.0,7907083.0,7907083.0
United Kingdom (excl. NI),21  Refining of mineral oil,2020.0,2,6969546.0,0.0,0.0,6969546.0,6969546.0,6969546.0,6969546.0,6969546.0,1.0,0.0,6969546.0,6969546.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2015.0,2,44346241.0,0.0,0.0,44346241.0,44346241.0,44346241.0,44346241.0,44346241.0,1.0,0.0,44346241.0,44346241.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2016.0,2,38521658.0,0.0,0.0,38521658.0,38521658.0,38521658.0,38521658.0,38521658.0,1.0,0.0,38521658.0,38521658.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2017.0,2,38719814.0,0.0,0.0,38719814.0,38719814.0,38719814.0,38719814.0,38719814.0,1.0,0.0,38719814.0,38719814.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2018.0,2,37642675.0,0.0,0.0,37642675.0,37642675.0,37642675.0,37642675.0,37642675.0,1.0,0.0,37642675.0,37642675.0
United Kingdom (excl. NI),21-99 All industrial installations (excl. combustion),2019.0,2,37068507.0,0.0,0.0,37068507.0,37068507.0,37068507.0,37068507.0,37068507.0,1.0,0.0,37068507.0,37068507.0
